L,O,1
1541.78,-9.44,-50.96
1541.79,-9.43,-51.04
1541.8,-9.41,-50.98
1541.81,-9.43,-51.12
1541.82,-9.44,-51.25
1541.83,-9.44,-51.22
1541.84,-9.44,-51.34
1541.85,-9.43,-51.38
1541.86,-9.41,-51.33
1541.87,-9.42,-51.36
1541.88,-9.43,-51.49
1541.89,-9.44,-51.64
1541.9,-9.41,-51.56
1541.91,-9.41,-51.7
1541.92,-9.41,-51.79
1541.93,-9.39,-51.88
1541.94,-9.4,-51.87
1541.95,-9.38,-51.86
1541.96,-9.36,-51.75
1541.97,-9.34,-51.71
1541.98,-9.34,-51.77
1541.99,-9.34,-51.78
1542.0,-9.34,-51.73
1542.01,-9.31,-51.87
1542.02,-9.31,-51.88
1542.03,-9.31,-51.85
1542.04,-9.31,-51.94
1542.05,-9.31,-51.74
1542.06,-9.29,-51.9
1542.07,-9.26,-51.85
1542.08,-9.24,-51.8
1542.09,-9.24,-51.78
1542.1,-9.26,-51.69
1542.11,-9.27,-51.64
1542.12,-9.24,-51.49
1542.13,-9.24,-51.41
1542.14,-9.24,-51.17
1542.15,-9.23,-51.17
1542.16,-9.24,-51.04
1542.17,-9.24,-50.83
1542.18,-9.24,-50.77
1542.19,-9.23,-50.73
1542.2,-9.23,-50.63
1542.21,-9.24,-50.58
1542.22,-9.27,-50.5
1542.23,-9.24,-50.53
1542.24,-9.24,-50.52
1542.25,-9.24,-50.56
1542.26,-9.27,-50.65
1542.27,-9.28,-50.68
1542.28,-9.26,-50.67
1542.29,-9.26,-50.71
1542.3,-9.25,-50.81
1542.31,-9.25,-50.8
1542.32,-9.26,-50.94
1542.33,-9.28,-51.04
1542.34,-9.28,-51.11
1542.35,-9.27,-51.13
1542.36,-9.28,-51.29
1542.37,-9.3,-51.35
1542.38,-9.31,-51.39
1542.39,-9.31,-51.56
1542.4,-9.3,-51.6
1542.41,-9.3,-51.57
1542.42,-9.32,-51.55
1542.43,-9.32,-51.61
1542.44,-9.34,-51.8
1542.45,-9.33,-51.88
1542.46,-9.34,-51.94
1542.47,-9.35,-52.06
1542.48,-9.37,-51.88
1542.49,-9.37,-51.86
1542.5,-9.37,-51.79
1542.51,-9.37,-51.95
1542.52,-9.39,-51.88
1542.53,-9.39,-51.81
1542.54,-9.4,-51.77
1542.55,-9.38,-51.66
1542.56,-9.37,-51.67
1542.57,-9.41,-51.58
1542.58,-9.42,-51.51
1542.59,-9.45,-51.48
1542.6,-9.46,-51.53
1542.61,-9.46,-51.42
1542.62,-9.44,-51.29
1542.63,-9.45,-51.28
1542.64,-9.46,-51.23
1542.65,-9.46,-51.25
1542.66,-9.47,-51.15
1542.67,-9.45,-51.18
1542.68,-9.46,-50.99
1542.69,-9.46,-50.97
1542.7,-9.48,-50.68
1542.71,-9.47,-50.64
1542.72,-9.47,-50.54
1542.73,-9.46,-50.25
1542.74,-9.44,-50.21
1542.75,-9.44,-50.21
1542.76,-9.42,-50.11
1542.77,-9.42,-49.99
1542.78,-9.41,-49.99
1542.79,-9.39,-49.86
1542.8,-9.36,-49.79
1542.81,-9.36,-50.01
1542.82,-9.36,-49.94
1542.83,-9.34,-49.84
1542.84,-9.33,-49.94
1542.85,-9.34,-50.04
1542.86,-9.31,-50.18
1542.87,-9.29,-50.19
1542.88,-9.31,-50.32
1542.89,-9.31,-50.48
1542.9,-9.31,-50.57
1542.91,-9.3,-50.72
1542.92,-9.27,-50.82
1542.93,-9.27,-51.04
1542.94,-9.29,-51.11
1542.95,-9.27,-51.41
1542.96,-9.27,-51.5
1542.97,-9.25,-51.55
1542.98,-9.25,-51.67
1542.99,-9.24,-51.77
1543.0,-9.27,-51.76
1543.01,-9.26,-52.0
1543.02,-9.25,-52.17
1543.03,-9.27,-52.25
1543.04,-9.24,-52.15
1543.05,-9.26,-52.15
1543.06,-9.26,-52.18
1543.07,-9.25,-52.14
1543.08,-9.24,-52.21
1543.09,-9.25,-52.09
1543.1,-9.24,-52.08
1543.11,-9.25,-51.95
1543.12,-9.25,-51.98
1543.13,-9.26,-51.87
1543.14,-9.26,-51.73
1543.15,-9.27,-51.68
1543.16,-9.25,-51.82
1543.17,-9.27,-51.69
1543.18,-9.27,-51.46
1543.19,-9.27,-51.47
1543.2,-9.29,-51.34
1543.21,-9.29,-51.37
1543.22,-9.3,-51.25
1543.23,-9.31,-51.18
1543.24,-9.31,-51.07
1543.25,-9.31,-50.96
1543.26,-9.31,-50.93
1543.27,-9.31,-50.86
1543.28,-9.31,-50.65
1543.29,-9.32,-50.63
1543.3,-9.34,-50.62
1543.31,-9.34,-50.48
1543.32,-9.34,-50.45
1543.33,-9.34,-50.41
1543.34,-9.36,-50.39
1543.35,-9.36,-50.26
1543.36,-9.37,-50.15
1543.37,-9.36,-50.27
1543.38,-9.37,-50.05
1543.39,-9.38,-50.14
1543.4,-9.39,-50.13
1543.41,-9.41,-50.21
1543.42,-9.43,-50.29
1543.43,-9.44,-50.3
1543.44,-9.44,-50.29
1543.45,-9.43,-50.36
1543.46,-9.44,-50.55
1543.47,-9.46,-50.56
1543.48,-9.46,-50.76
1543.49,-9.47,-50.75
1543.5,-9.46,-50.89
1543.51,-9.48,-51.1
1543.52,-9.48,-51.16
1543.53,-9.47,-51.29
1543.54,-9.46,-51.34
1543.55,-9.44,-51.49
1543.56,-9.44,-51.52
1543.57,-9.44,-51.68
1543.58,-9.44,-51.9
1543.59,-9.44,-51.94
1543.6,-9.42,-51.97
1543.61,-9.41,-51.94
1543.62,-9.41,-52.09
1543.63,-9.38,-52.02
1543.64,-9.37,-52.07
1543.65,-9.37,-51.96
1543.66,-9.37,-52.13
1543.67,-9.37,-51.97
1543.68,-9.36,-52.02
1543.69,-9.33,-51.94
1543.7,-9.33,-51.87
1543.71,-9.34,-51.69
1543.72,-9.34,-51.68
1543.73,-9.34,-51.72
1543.74,-9.31,-51.7
1543.75,-9.31,-51.53
1543.76,-9.31,-51.46
1543.77,-9.31,-51.39
1543.78,-9.3,-51.4
1543.79,-9.28,-51.39
1543.8,-9.27,-51.17
1543.81,-9.25,-51.16
1543.82,-9.25,-51.09
1543.83,-9.27,-50.91
1543.84,-9.27,-50.89
1543.85,-9.24,-50.88
1543.86,-9.24,-50.91
1543.87,-9.24,-50.9
1543.88,-9.25,-50.79
1543.89,-9.27,-50.8
1543.9,-9.27,-50.79
1543.91,-9.26,-50.64
1543.92,-9.27,-50.58
1543.93,-9.29,-50.59
1543.94,-9.29,-50.58
1543.95,-9.28,-50.57
1543.96,-9.26,-50.68
1543.97,-9.24,-50.64
1543.98,-9.26,-50.64
1543.99,-9.28,-50.71
1544.0,-9.27,-50.7
1544.01,-9.27,-50.8
1544.02,-9.27,-50.92
1544.03,-9.25,-51.05
1544.04,-9.28,-51.13
1544.05,-9.29,-51.14
1544.06,-9.29,-51.13
1544.07,-9.28,-51.51
1544.08,-9.28,-51.46
1544.09,-9.26,-51.6
1544.1,-9.27,-51.72
1544.11,-9.31,-51.82
1544.12,-9.3,-51.97
1544.13,-9.3,-52.14
1544.14,-9.31,-52.15
1544.15,-9.32,-52.18
1544.16,-9.33,-52.26
1544.17,-9.34,-52.23
1544.18,-9.34,-52.2
1544.19,-9.36,-52.32
1544.2,-9.36,-52.18
1544.21,-9.36,-52.16
1544.22,-9.39,-52.05
1544.23,-9.39,-52.06
1544.24,-9.41,-51.93
1544.25,-9.41,-51.82
1544.26,-9.43,-51.73
1544.27,-9.44,-51.67
1544.28,-9.43,-51.57
1544.29,-9.44,-51.56
1544.3,-9.44,-51.47
1544.31,-9.44,-51.32
1544.32,-9.44,-51.33
1544.33,-9.46,-51.33
1544.34,-9.46,-51.13
1544.35,-9.47,-51.08
1544.36,-9.46,-51.17
1544.37,-9.46,-51.07
1544.38,-9.44,-51.02
1544.39,-9.44,-50.93
1544.4,-9.44,-50.94
1544.41,-9.44,-50.87
1544.42,-9.44,-50.85
1544.43,-9.44,-50.69
1544.44,-9.43,-50.71
1544.45,-9.39,-50.64
1544.46,-9.41,-50.66
1544.47,-9.42,-50.7
1544.48,-9.41,-50.69
1544.49,-9.38,-50.74
1544.5,-9.37,-50.73
1544.51,-9.37,-50.74
1544.52,-9.37,-50.8
1544.53,-9.37,-50.75
1544.54,-9.36,-50.88
1544.55,-9.36,-50.89
1544.56,-9.33,-50.95
1544.57,-9.32,-50.89
1544.58,-9.31,-51.01
1544.59,-9.31,-50.97
1544.6,-9.31,-51.13
1544.61,-9.29,-51.16
1544.62,-9.27,-51.4
1544.63,-9.27,-51.47
1544.64,-9.28,-51.27
1544.65,-9.28,-51.28
1544.66,-9.29,-51.57
1544.67,-9.29,-51.63
1544.68,-9.28,-51.64
1544.69,-9.27,-51.85
1544.7,-9.27,-51.76
1544.71,-9.27,-51.79
1544.72,-9.28,-51.82
1544.73,-9.27,-51.84
1544.74,-9.28,-51.92
1544.75,-9.29,-51.82
1544.76,-9.31,-51.97
1544.77,-9.3,-51.83
1544.78,-9.27,-51.82
1544.79,-9.27,-51.78
1544.8,-9.25,-51.66
1544.81,-9.25,-51.44
1544.82,-9.25,-51.44
1544.83,-9.27,-51.32
1544.84,-9.25,-51.28
1544.85,-9.26,-51.22
1544.86,-9.26,-51.15
1544.87,-9.25,-51.19
1544.88,-9.25,-51.14
1544.89,-9.26,-51.25
1544.9,-9.27,-51.13
1544.91,-9.27,-50.94
1544.92,-9.27,-51.15
1544.93,-9.29,-50.93
1544.94,-9.29,-50.98
1544.95,-9.3,-51.0
1544.96,-9.31,-51.01
1544.97,-9.31,-50.94
1544.98,-9.32,-51.03
1544.99,-9.32,-51.09
1545.0,-9.32,-50.96
1545.01,-9.34,-50.88
1545.02,-9.34,-50.99
1545.03,-9.36,-50.89
1545.04,-9.36,-50.79
1545.05,-9.37,-50.88
1545.06,-9.38,-50.91
1545.07,-9.4,-50.79
1545.08,-9.4,-50.81
1545.09,-9.41,-50.76
1545.1,-9.41,-50.78
1545.11,-9.42,-50.72
1545.12,-9.43,-50.78
1545.13,-9.43,-50.73
1545.14,-9.44,-50.63
1545.15,-9.44,-50.86
1545.16,-9.44,-50.91
1545.17,-9.44,-50.89
1545.18,-9.44,-50.99
1545.19,-9.48,-51.14
1545.2,-9.46,-51.06
1545.21,-9.46,-51.07
1545.22,-9.46,-51.24
1545.23,-9.46,-51.29
1545.24,-9.48,-51.32
1545.25,-9.48,-51.4
1545.26,-9.47,-51.48
1545.27,-9.46,-51.36
1545.28,-9.47,-51.56
1545.29,-9.46,-51.54
1545.3,-9.46,-51.59
1545.31,-9.43,-51.59
1545.32,-9.44,-51.62
1545.33,-9.42,-51.55
1545.34,-9.39,-51.44
1545.35,-9.38,-51.42
1545.36,-9.39,-51.46
1545.37,-9.37,-51.32
1545.38,-9.37,-51.17
1545.39,-9.35,-51.08
1545.4,-9.32,-51.03
1545.41,-9.32,-50.92
1545.42,-9.31,-51.08
1545.43,-9.32,-50.9
1545.44,-9.31,-50.85
1545.45,-9.31,-50.9
1545.46,-9.31,-50.82
1545.47,-9.31,-50.98
1545.48,-9.31,-50.93
1545.49,-9.31,-50.94
1545.5,-9.31,-50.85
1545.51,-9.31,-50.79
1545.52,-9.31,-50.73
1545.53,-9.29,-50.82
1545.54,-9.31,-50.78
1545.55,-9.31,-50.89
1545.56,-9.31,-50.86
1545.57,-9.31,-50.88
1545.58,-9.29,-50.79
1545.59,-9.28,-50.83
1545.6,-9.28,-50.83
1545.61,-9.28,-50.85
1545.62,-9.27,-50.7
1545.63,-9.27,-50.77
1545.64,-9.26,-50.71
1545.65,-9.24,-50.68
1545.66,-9.25,-50.75
1545.67,-9.24,-50.71
1545.68,-9.27,-50.66
1545.69,-9.27,-50.66
1545.7,-9.26,-50.75
1545.71,-9.24,-50.8
1545.72,-9.24,-50.82
1545.73,-9.25,-51.0
1545.74,-9.25,-50.91
1545.75,-9.25,-51.15
1545.76,-9.24,-51.21
1545.77,-9.25,-51.35
1545.78,-9.27,-51.44
1545.79,-9.29,-51.48
1545.8,-9.31,-51.5
1545.81,-9.31,-51.6
1545.82,-9.31,-51.72
1545.83,-9.31,-51.84
1545.84,-9.31,-51.64
1545.85,-9.32,-51.83
1545.86,-9.32,-52.02
1545.87,-9.31,-51.98
1545.88,-9.34,-51.86
1545.89,-9.35,-51.82
1545.9,-9.37,-51.76
1545.91,-9.39,-51.67
1545.92,-9.38,-51.57
1545.93,-9.37,-51.38
1545.94,-9.38,-51.43
1545.95,-9.4,-51.4
1545.96,-9.44,-51.28
1545.97,-9.43,-51.2
1545.98,-9.42,-51.17
1545.99,-9.41,-51.22
1546.0,-9.42,-51.31
1546.01,-9.44,-51.27
1546.02,-9.47,-51.18
1546.03,-9.44,-51.22
1546.04,-9.44,-51.26
1546.05,-9.44,-51.24
1546.06,-9.48,-51.44
1546.07,-9.49,-51.3
1546.08,-9.48,-51.24
1546.09,-9.46,-51.38
1546.1,-9.44,-51.43
1546.11,-9.44,-51.35
1546.12,-9.44,-51.4
1546.13,-9.43,-51.4
1546.14,-9.43,-51.35
1546.15,-9.41,-51.31
1546.16,-9.41,-51.32
1546.17,-9.41,-51.27
1546.18,-9.41,-51.04
1546.19,-9.41,-51.12
1546.2,-9.37,-51.03
1546.21,-9.37,-50.96
1546.22,-9.37,-50.96
1546.23,-9.37,-50.96
1546.24,-9.35,-51.0
1546.25,-9.35,-50.94
1546.26,-9.35,-50.89
1546.27,-9.34,-50.73
1546.28,-9.36,-50.92
1546.29,-9.33,-50.96
1546.3,-9.32,-51.15
1546.31,-9.32,-51.22
1546.32,-9.34,-51.26
1546.33,-9.34,-51.4
1546.34,-9.32,-51.52
1546.35,-9.31,-51.65
1546.36,-9.31,-51.87
1546.37,-9.29,-51.94
1546.38,-9.31,-51.94
1546.39,-9.31,-51.97
1546.4,-9.29,-52.05
1546.41,-9.31,-52.18
1546.42,-9.3,-52.1
1546.43,-9.3,-52.18
1546.44,-9.29,-52.08
1546.45,-9.29,-51.99
1546.46,-9.29,-52.0
1546.47,-9.27,-51.99
1546.48,-9.28,-51.98
1546.49,-9.29,-51.97
1546.5,-9.29,-51.88
1546.51,-9.3,-51.72
1546.52,-9.28,-51.66
1546.53,-9.29,-51.64
1546.54,-9.27,-51.59
1546.55,-9.29,-51.57
1546.56,-9.3,-51.6
1546.57,-9.29,-51.76
1546.58,-9.27,-51.72
1546.59,-9.28,-51.78
1546.6,-9.29,-51.87
1546.61,-9.3,-51.88
1546.62,-9.31,-51.88
1546.63,-9.3,-51.86
1546.64,-9.29,-51.93
1546.65,-9.3,-51.94
1546.66,-9.31,-51.92
1546.67,-9.32,-52.05
1546.68,-9.32,-51.81
1546.69,-9.32,-52.0
1546.7,-9.31,-52.0
1546.71,-9.31,-51.89
1546.72,-9.34,-51.84
1546.73,-9.34,-51.77
1546.74,-9.35,-51.72
1546.75,-9.34,-51.69
1546.76,-9.37,-51.55
1546.77,-9.37,-51.54
1546.78,-9.38,-51.5
1546.79,-9.38,-51.38
1546.8,-9.37,-51.34
1546.81,-9.39,-51.33
1546.82,-9.4,-51.3
1546.83,-9.42,-51.44
1546.84,-9.44,-51.41
1546.85,-9.44,-51.42
1546.86,-9.44,-51.58
1546.87,-9.44,-51.58
1546.88,-9.46,-51.62
1546.89,-9.46,-51.64
1546.9,-9.45,-51.85
1546.91,-9.46,-51.93
1546.92,-9.45,-51.98
1546.93,-9.44,-51.98
1546.94,-9.43,-52.11
1546.95,-9.44,-52.22
1546.96,-9.44,-52.22
1546.97,-9.44,-52.27
1546.98,-9.43,-52.06
1546.99,-9.42,-52.26
1547.0,-9.42,-52.15
1547.01,-9.44,-52.12
1547.02,-9.41,-52.06
1547.03,-9.41,-52.08
1547.04,-9.38,-52.15
1547.05,-9.37,-51.99
1547.06,-9.37,-52.03
1547.07,-9.37,-51.91
1547.08,-9.37,-51.92
1547.09,-9.36,-51.93
1547.1,-9.34,-51.95
1547.11,-9.34,-51.88
1547.12,-9.34,-51.97
1547.13,-9.34,-51.99
1547.14,-9.32,-52.0
1547.15,-9.32,-52.05
1547.16,-9.31,-51.92
1547.17,-9.31,-52.0
1547.18,-9.31,-51.94
1547.19,-9.31,-52.06
1547.2,-9.3,-51.99
1547.21,-9.29,-52.04
1547.22,-9.29,-51.92
1547.23,-9.29,-51.74
1547.24,-9.29,-51.81
1547.25,-9.29,-51.83
1547.26,-9.28,-51.82
1547.27,-9.27,-51.82
1547.28,-9.27,-51.63
1547.29,-9.27,-51.51
1547.3,-9.28,-51.41
1547.31,-9.29,-51.37
1547.32,-9.3,-51.3
1547.33,-9.29,-51.15
1547.34,-9.27,-51.31
1547.35,-9.27,-51.09
1547.36,-9.26,-51.15
1547.37,-9.27,-51.23
1547.38,-9.27,-51.33
1547.39,-9.26,-51.19
1547.4,-9.24,-51.21
1547.41,-9.24,-51.21
1547.42,-9.24,-51.25
1547.43,-9.27,-51.32
1547.44,-9.26,-51.39
1547.45,-9.25,-51.45
1547.46,-9.27,-51.49
1547.47,-9.28,-51.7
1547.48,-9.3,-51.7
1547.49,-9.31,-51.76
1547.5,-9.31,-51.79
1547.51,-9.31,-51.85
1547.52,-9.31,-51.97
1547.53,-9.31,-51.99
1547.54,-9.31,-51.97
1547.55,-9.34,-51.95
1547.56,-9.33,-52.08
1547.57,-9.37,-51.9
1547.58,-9.36,-51.87
1547.59,-9.37,-51.69
1547.6,-9.37,-51.75
1547.61,-9.38,-51.71
1547.62,-9.39,-51.73
1547.63,-9.39,-51.54
1547.64,-9.41,-51.69
1547.65,-9.4,-51.62
1547.66,-9.42,-51.51
1547.67,-9.44,-51.47
1547.68,-9.44,-51.47
1547.69,-9.44,-51.57
1547.7,-9.43,-51.53
1547.71,-9.43,-51.48
1547.72,-9.44,-51.45
1547.73,-9.44,-51.51
1547.74,-9.45,-51.54
1547.75,-9.45,-51.5
1547.76,-9.43,-51.5
1547.77,-9.44,-51.41
1547.78,-9.44,-51.39
1547.79,-9.45,-51.3
1547.8,-9.45,-51.3
1547.81,-9.44,-51.23
1547.82,-9.44,-51.09
1547.83,-9.44,-51.02
1547.84,-9.44,-51.12
1547.85,-9.44,-50.95
1547.86,-9.46,-50.88
1547.87,-9.44,-50.97
1547.88,-9.43,-50.9
1547.89,-9.43,-50.84
1547.9,-9.44,-50.75
1547.91,-9.44,-50.88
1547.92,-9.41,-50.92
1547.93,-9.41,-50.86
1547.94,-9.39,-50.91
1547.95,-9.39,-50.92
1547.96,-9.37,-50.84
1547.97,-9.37,-50.84
1547.98,-9.37,-50.84
1547.99,-9.36,-50.95
1548.0,-9.34,-50.88
1548.01,-9.34,-50.71
1548.02,-9.33,-50.77
1548.03,-9.31,-50.81
1548.04,-9.31,-50.83
1548.05,-9.31,-50.97
1548.06,-9.31,-50.94
1548.07,-9.31,-51.15
1548.08,-9.31,-51.25
1548.09,-9.31,-51.25
1548.1,-9.31,-51.18
1548.11,-9.31,-51.25
1548.12,-9.31,-51.48
1548.13,-9.31,-51.3
1548.14,-9.31,-51.33
1548.15,-9.31,-51.38
1548.16,-9.31,-51.29
1548.17,-9.29,-51.03
1548.18,-9.29,-51.15
1548.19,-9.29,-51.01
1548.2,-9.28,-50.85
1548.21,-9.27,-50.78
1548.22,-9.28,-50.79
1548.23,-9.24,-50.84
1548.24,-9.25,-50.69
1548.25,-9.27,-50.56
1548.26,-9.27,-50.68
1548.27,-9.29,-50.64
1548.28,-9.27,-50.44
1548.29,-9.24,-50.45
1548.3,-9.24,-50.57
1548.31,-9.27,-50.39
1548.32,-9.27,-50.36
1548.33,-9.27,-50.35
1548.34,-9.27,-50.35
1548.35,-9.29,-50.28
1548.36,-9.31,-50.09
1548.37,-9.31,-50.12
1548.38,-9.31,-50.14
1548.39,-9.32,-49.92
1548.4,-9.34,-50.03
1548.41,-9.34,-50.01
1548.42,-9.36,-49.84
1548.43,-9.33,-50.12
1548.44,-9.34,-50.06
1548.45,-9.34,-50.19
1548.46,-9.34,-50.28
1548.47,-9.37,-50.23
1548.48,-9.36,-50.35
1548.49,-9.36,-50.36
1548.5,-9.37,-50.35
1548.51,-9.37,-50.41
1548.52,-9.37,-50.43
1548.53,-9.37,-50.53
1548.54,-9.37,-50.5
1548.55,-9.38,-50.57
1548.56,-9.41,-50.62
1548.57,-9.41,-50.75
1548.58,-9.43,-50.71
1548.59,-9.42,-50.78
1548.6,-9.43,-50.87
1548.61,-9.44,-50.91
1548.62,-9.45,-50.91
1548.63,-9.47,-51.06
1548.64,-9.47,-51.11
1548.65,-9.46,-51.2
1548.66,-9.46,-51.28
1548.67,-9.49,-51.24
1548.68,-9.49,-51.19
1548.69,-9.47,-51.29
1548.7,-9.44,-51.32
1548.71,-9.44,-51.25
1548.72,-9.44,-51.27
1548.73,-9.44,-51.18
1548.74,-9.44,-51.01
1548.75,-9.39,-51.08
1548.76,-9.41,-50.8
1548.77,-9.41,-50.61
1548.78,-9.42,-50.43
1548.79,-9.39,-50.3
1548.8,-9.39,-50.15
1548.81,-9.37,-49.98
1548.82,-9.36,-49.95
1548.83,-9.36,-49.77
1548.84,-9.36,-49.81
1548.85,-9.37,-49.66
1548.86,-9.36,-49.42
1548.87,-9.36,-49.54
1548.88,-9.34,-49.41
1548.89,-9.34,-49.31
1548.9,-9.35,-49.31
1548.91,-9.34,-49.28
1548.92,-9.32,-49.35
1548.93,-9.34,-49.27
1548.94,-9.32,-49.32
1548.95,-9.31,-49.35
1548.96,-9.31,-49.44
1548.97,-9.31,-49.49
1548.98,-9.31,-49.53
1548.99,-9.3,-49.54
1549.0,-9.29,-49.65
1549.01,-9.29,-49.79
1549.02,-9.29,-49.93
1549.03,-9.27,-49.95
1549.04,-9.25,-50.03
1549.05,-9.27,-50.08
1549.06,-9.25,-49.97
1549.07,-9.24,-50.22
1549.08,-9.25,-50.31
1549.09,-9.26,-50.35
1549.1,-9.26,-50.32
1549.11,-9.29,-50.49
1549.12,-9.27,-50.58
1549.13,-9.27,-50.65
1549.14,-9.29,-50.66
1549.15,-9.27,-50.77
1549.16,-9.29,-50.99
1549.17,-9.31,-50.98
1549.18,-9.31,-51.0
1549.19,-9.29,-51.09
1549.2,-9.29,-51.34
1549.21,-9.29,-51.37
1549.22,-9.3,-51.36
1549.23,-9.31,-51.49
1549.24,-9.31,-51.38
1549.25,-9.31,-51.51
1549.26,-9.31,-51.59
1549.27,-9.32,-51.58
1549.28,-9.32,-51.7
1549.29,-9.34,-51.59
1549.3,-9.32,-51.56
1549.31,-9.32,-51.49
1549.32,-9.32,-51.4
1549.33,-9.32,-51.42
1549.34,-9.33,-51.43
1549.35,-9.34,-51.29
1549.36,-9.35,-51.17
1549.37,-9.34,-50.96
1549.38,-9.34,-50.77
1549.39,-9.37,-50.64
1549.4,-9.39,-50.46
1549.41,-9.41,-50.29
1549.42,-9.43,-50.2
1549.43,-9.42,-50.23
1549.44,-9.4,-50.04
1549.45,-9.42,-49.92
1549.46,-9.43,-49.77
1549.47,-9.45,-49.76
1549.48,-9.45,-49.69
1549.49,-9.44,-49.84
1549.5,-9.44,-49.84
1549.51,-9.44,-49.91
1549.52,-9.45,-50.05
1549.53,-9.46,-50.01
1549.54,-9.45,-50.16
1549.55,-9.44,-50.09
1549.56,-9.44,-50.12
1549.57,-9.43,-50.21
1549.58,-9.44,-50.27
1549.59,-9.44,-50.31
1549.6,-9.42,-50.43
1549.61,-9.42,-50.43
1549.62,-9.41,-50.42
1549.63,-9.39,-50.42
1549.64,-9.39,-50.53
1549.65,-9.4,-50.45
1549.66,-9.41,-50.49
1549.67,-9.4,-50.47
1549.68,-9.39,-50.55
1549.69,-9.37,-50.53
1549.7,-9.37,-50.66
1549.71,-9.36,-50.9
1549.72,-9.37,-50.99
1549.73,-9.37,-51.11
1549.74,-9.36,-51.22
1549.75,-9.33,-51.3
1549.76,-9.31,-51.35
1549.77,-9.31,-51.51
1549.78,-9.31,-51.39
1549.79,-9.31,-51.59
1549.8,-9.31,-51.6
1549.81,-9.29,-51.55
1549.82,-9.29,-51.64
1549.83,-9.29,-51.52
1549.84,-9.3,-51.52
1549.85,-9.31,-51.52
1549.86,-9.31,-51.45
1549.87,-9.29,-51.49
1549.88,-9.28,-51.33
1549.89,-9.29,-51.2
1549.9,-9.3,-51.09
1549.91,-9.31,-50.97
1549.92,-9.3,-50.95
1549.93,-9.27,-50.75
1549.94,-9.27,-50.63
1549.95,-9.27,-50.69
1549.96,-9.3,-50.59
1549.97,-9.29,-50.6
1549.98,-9.29,-50.47
1549.99,-9.3,-50.36
1550.0,-9.29,-50.32
1550.01,-9.28,-50.31
1550.02,-9.3,-50.36
1550.03,-9.31,-50.36
1550.04,-9.31,-50.42
1550.05,-9.29,-50.38
1550.06,-9.29,-50.43
1550.07,-9.29,-50.46
1550.08,-9.3,-50.36
1550.09,-9.31,-50.57
1550.1,-9.31,-50.63
1550.11,-9.31,-50.62
1550.12,-9.31,-50.63
1550.13,-9.31,-50.66
1550.14,-9.33,-50.76
1550.15,-9.36,-50.71
1550.16,-9.35,-50.82
1550.17,-9.34,-50.75
1550.18,-9.36,-50.67
1550.19,-9.37,-50.94
1550.2,-9.37,-50.88
1550.21,-9.37,-50.96
1550.22,-9.37,-51.07
1550.23,-9.37,-50.91
1550.24,-9.37,-50.94
1550.25,-9.39,-51.17
1550.26,-9.42,-51.31
1550.27,-9.42,-51.44
1550.28,-9.41,-51.35
1550.29,-9.42,-51.59
1550.3,-9.43,-51.52
1550.31,-9.44,-51.65
1550.32,-9.44,-51.74
1550.33,-9.44,-51.8
1550.34,-9.44,-51.76
1550.35,-9.44,-51.83
1550.36,-9.44,-51.88
1550.37,-9.43,-51.71
1550.38,-9.44,-51.62
1550.39,-9.44,-51.53
1550.4,-9.44,-51.32
1550.41,-9.44,-51.3
1550.42,-9.44,-51.18
1550.43,-9.43,-50.95
1550.44,-9.43,-50.79
1550.45,-9.43,-50.71
1550.46,-9.42,-50.48
1550.47,-9.42,-50.35
1550.48,-9.43,-50.16
1550.49,-9.39,-50.27
1550.5,-9.39,-50.18
1550.51,-9.39,-50.12
1550.52,-9.39,-50.12
1550.53,-9.38,-50.08
1550.54,-9.37,-50.07
1550.55,-9.37,-49.98
1550.56,-9.37,-49.95
1550.57,-9.37,-50.0
1550.58,-9.36,-49.98
1550.59,-9.35,-50.01
1550.6,-9.34,-50.02
1550.61,-9.34,-50.14
1550.62,-9.33,-50.1
1550.63,-9.32,-50.11
1550.64,-9.34,-49.99
1550.65,-9.33,-49.98
1550.66,-9.32,-49.99
1550.67,-9.31,-50.01
1550.68,-9.32,-49.84
1550.69,-9.31,-49.86
1550.7,-9.32,-49.74
1550.71,-9.31,-49.81
1550.72,-9.32,-49.73
1550.73,-9.31,-49.66
1550.74,-9.31,-49.69
1550.75,-9.29,-49.62
1550.76,-9.31,-49.64
1550.77,-9.3,-49.73
1550.78,-9.29,-49.98
1550.79,-9.3,-50.02
1550.8,-9.29,-50.08
1550.81,-9.27,-50.37
1550.82,-9.27,-50.43
1550.83,-9.27,-50.52
1550.84,-9.26,-50.7
1550.85,-9.24,-50.8
1550.86,-9.27,-50.94
1550.87,-9.26,-51.06
1550.88,-9.28,-51.13
1550.89,-9.27,-51.14
1550.9,-9.27,-51.34
1550.91,-9.27,-51.23
1550.92,-9.28,-51.17
1550.93,-9.28,-51.0
1550.94,-9.29,-50.99
1550.95,-9.27,-50.94
1550.96,-9.3,-50.76
1550.97,-9.32,-50.58
1550.98,-9.32,-50.55
1550.99,-9.32,-50.38
1551.0,-9.32,-50.3
1551.01,-9.31,-50.19
1551.02,-9.32,-50.11
1551.03,-9.32,-50.0
1551.04,-9.36,-49.86
1551.05,-9.35,-49.76
1551.06,-9.33,-49.78
1551.07,-9.34,-49.72
1551.08,-9.36,-49.73
1551.09,-9.37,-49.74
